> [{cost: 123, cost_one: 3, cost_two: 3}]
> [{cost: 76, cost_one: 2, cost_two: 3}]
> [{cost: 76, cost_one: 3, cost_two: 3}]
> [{cost: 76, cost_one: 2, cost_two: 4}]
> [{cost: 76, cost_one: 1, cost_two: 3}]
> [{cost: 75, cost_one: 4, cost_two: 3}]
> [{cost: 72, cost_one: 4, cost_two: 1}]
> [{cost: 72, cost_one: 1, cost_two: 3}]
> [{cost: 71, cost_one: 2, cost_two: 1}]
> [{cost: 71, cost_one: 3, cost_two: 3}]
> [{cost: 71, cost_one: 1, cost_two: 2}]
> [{cost: 71, cost_one: 1, cost_two: 3}]
> [{cost: 71, cost_one: 1, cost_two: 5}]
> [{cost: 71, cost_one: 1, cost_two: 4}]
> [{cost: 71, cost_one: 3, cost_two: 3}]
> [{cost: 71, cost_one: 1, cost_two: 3}]
> [{cost: 71, cost_one: 4, cost_two: 6}]
> [{cost: 71, cost_one: 3, cost_two: 4}]
> [{cost: 71, cost_one: 3, cost_two: 4}]
> [{cost: 71, cost_one: 2, cost_two: 3}]
> [{cost: 71, cost_one: 3, cost_two: 5}]
> [{cost: 71, cost_one: 1, cost_two: 3}]
> [{cost: 71, cost_one: 3, cost_two: 3}]
> [{cost: 71, cost_one: 2, cost_two: 5}]
> [{cost: 71, cost_one: 2, cost_two: 3}]
> [{cost: 71, cost_one: 2, cost_two: 3}]
> [{cost: 71, cost_one: 2, cost_two: 4}]
> [{cost: 71, cost_one: 2, cost_two: 4}]
> [{cost: 71, cost_one: 2, cost_two: 3}]
> [{cost: 69, cost_one: 4, cost_two: 2}]
> [{cost: 69, cost_one: 2, cost_two: 4}]
> [{cost: 69, cost_one: 2, cost_two: 2}]
> [{cost: 69, cost_one: 2, cost_two: 4}]
> [{cost: 69, cost_one: 1, cost_two: 3}]
> [{cost: 69, cost_one: 1, cost_two: 4}]
> [{cost: 69, cost_one: 2, cost_two: 4}]
> [{cost: 69, cost_one: 1, cost_two: 3}]
> [{cost: 69, cost_one: 2, cost_two: 5}]
> [{cost: 69, cost_one: 2, cost_two: 3}]
> [{cost: 69, cost_one: 3, cost_two: 4}]
> [{cost: 69, cost_one: 2, cost_two: 5}]
> [{cost: 69, cost_one: 3, cost_two: 4}]
> [{cost: 69, cost_one: 2, cost_two: 5}]
> [{cost: 69, cost_one: 2, cost_two: 3}]
> [{cost: 69, cost_one: 2, cost_two: 3}]
> [{cost: 69, cost_one: 2, cost_two: 3}]
> [{cost: 69, cost_one: 2, cost_two: 3}]
> [{cost: 69, cost_one: 2, cost_two: 4}]
> [{cost: 69, cost_one: 3, cost_two: 5}]
> [{cost: 69, cost_one: 2, cost_two: 2}]
> [{cost: 69, cost_one: 3, cost_two: 3}]
> [{cost: 69, cost_one: 1, cost_two: 4}]
> [{cost: 69, cost_one: 2, cost_two: 3}]
> [{cost: 69, cost_one: 1, cost_two: 3}]
> [{cost: 69, cost_one: 3, cost_two: 3}]
> [{cost: 69, cost_one: 3, cost_two: 4}]
> [{cost: 69, cost_one: 1, cost_two: 3}]
> [{cost: 69, cost_one: 3, cost_two: 4}]
> [{cost: 69, cost_one: 1, cost_two: 3}]
> [{cost: 69, cost_one: 3, cost_two: 5}]
> [{cost: 69, cost_one: 2, cost_two: 4}]
> [{cost: 69, cost_one: 3, cost_two: 3}]
> [{cost: 69, cost_one: 2, cost_two: 3}]
> [{cost: 68, cost_one: 3, cost_two: 2}]
> [{cost: 68, cost_one: 2, cost_two: 3}]
> [{cost: 68, cost_one: 2, cost_two: 5}]
> [{cost: 68, cost_one: 3, cost_two: 3}]
> [{cost: 68, cost_one: 2, cost_two: 4}]
> [{cost: 68, cost_one: 3, cost_two: 5}]
> [{cost: 68, cost_one: 3, cost_two: 4}]
> [{cost: 68, cost_one: 3, cost_two: 4}]
> [{cost: 68, cost_one: 2, cost_two: 3}]
> [{cost: 68, cost_one: 1, cost_two: 4}]
> [{cost: 68, cost_one: 1, cost_two: 2}]
> [{cost: 68, cost_one: 1, cost_two: 2}]
> [{cost: 68, cost_one: 1, cost_two: 5}]
> [{cost: 68, cost_one: 2, cost_two: 3}]
> [{cost: 68, cost_one: 3, cost_two: 5}]
> [{cost: 68, cost_one: 4, cost_two: 4}]
> [{cost: 68, cost_one: 3, cost_two: 3}]
> [{cost: 68, cost_one: 1, cost_two: 2}]
> [{cost: 68, cost_one: 1, cost_two: 3}]
> [{cost: 68, cost_one: 2, cost_two: 4}]
> [{cost: 68, cost_one: 2, cost_two: 3}]
> [{cost: 68, cost_one: 4, cost_two: 4}]
> [{cost: 68, cost_one: 1, cost_two: 3}]
> [{cost: 68, cost_one: 1, cost_two: 3}]
> [{cost: 68, cost_one: 2, cost_two: 3}]
> [{cost: 68, cost_one: 1, cost_two: 3}]
> [{cost: 68, cost_one: 1, cost_two: 2}]
> [{cost: 68, cost_one: 2, cost_two: 5}]
> [{cost: 68, cost_one: 2, cost_two: 2}]
> [{cost: 68, cost_one: 1, cost_two: 2}]
> [{cost: 68, cost_one: 3, cost_two: 4}]
> [{cost: 68, cost_one: 2, cost_two: 3}]
> [{cost: 68, cost_one: 3, cost_two: 3}]
> [{cost: 68, cost_one: 1, cost_two: 3}]
> [{cost: 68, cost_one: 3, cost_two: 3}]
> [{cost: 68, cost_one: 2, cost_two: 3}]
> [{cost: 68, cost_one: 2, cost_two: 4}]
> [{cost: 68, cost_one: 1, cost_two: 4}]
> [{cost: 68, cost_one: 1, cost_two: 4}]
> [{cost: 68, cost_one: 2, cost_two: 3}]
> [{cost: 68, cost_one: 2, cost_two: 2}]
> [{cost: 68, cost_one: 2, cost_two: 2}]
> [{cost: 68, cost_one: 1, cost_two: 3}]
> [{cost: 68, cost_one: 2, cost_two: 4}]
> [{cost: 68, cost_one: 2, cost_two: 4}]
> [{cost: 68, cost_one: 3, cost_two: 5}]
> [{cost: 68, cost_one: 2, cost_two: 2}]
> [{cost: 66, cost_one: 4, cost_two: 2}]
> [{cost: 66, cost_one: 1, cost_two: 3}]
> [{cost: 66, cost_one: 3, cost_two: 3}]
> [{cost: 66, cost_one: 2, cost_two: 4}]
> [{cost: 66, cost_one: 2, cost_two: 5}]
> [{cost: 66, cost_one: 1, cost_two: 3}]
> [{cost: 66, cost_one: 1, cost_two: 4}]
> [{cost: 66, cost_one: 5, cost_two: 5}]
> [{cost: 66, cost_one: 2, cost_two: 4}]
> [{cost: 66, cost_one: 3, cost_two: 3}]
> [{cost: 65, cost_one: 3, cost_two: 2}]
> [{cost: 65, cost_one: 3, cost_two: 3}]
> [{cost: 65, cost_one: 1, cost_two: 3}]
> [{cost: 65, cost_one: 1, cost_two: 4}]
> [{cost: 65, cost_one: 2, cost_two: 5}]
> [{cost: 65, cost_one: 2, cost_two: 2}]
> [{cost: 63, cost_one: 5, cost_two: 3}]
> [{cost: 63, cost_one: 2, cost_two: 5}]
> [{cost: 63, cost_one: 2, cost_two: 3}]
> [{cost: 63, cost_one: 3, cost_two: 3}]
> [{cost: 63, cost_one: 3, cost_two: 4}]
> [{cost: 63, cost_one: 2, cost_two: 3}]
> [{cost: 63, cost_one: 4, cost_two: 4}]
> [{cost: 62, cost_one: 3, cost_two: 2}]
> [{cost: 62, cost_one: 2, cost_two: 2}]
> [{cost: 62, cost_one: 2, cost_two: 4}]
> [{cost: 61, cost_one: 4, cost_two: 3}]
> [{cost: 61, cost_one: 1, cost_two: 4}]
> [{cost: 61, cost_one: 3, cost_two: 3}]
> [{cost: 61, cost_one: 1, cost_two: 3}]
> [{cost: 61, cost_one: 3, cost_two: 5}]
> [{cost: 61, cost_one: 1, cost_two: 1}]
> [{cost: 61, cost_one: 2, cost_two: 5}]
> [{cost: 61, cost_one: 1, cost_two: 5}]
> [{cost: 61, cost_one: 1, cost_two: 2}]
> [{cost: 60, cost_one: 2, cost_two: 1}]
> [{cost: 60, cost_one: 2, cost_two: 4}]
> [{cost: 60, cost_one: 1, cost_two: 4}]
> [{cost: 60, cost_one: 2, cost_two: 3}]
> [{cost: 59, cost_one: 3, cost_two: 2}]
> [{cost: 59, cost_one: 2, cost_two: 2}]
> [{cost: 59, cost_one: 1, cost_two: 3}]
> [{cost: 59, cost_one: 1, cost_two: 4}]
> [{cost: 59, cost_one: 2, cost_two: 4}]
> [{cost: 59, cost_one: 3, cost_two: 4}]
> [{cost: 59, cost_one: 2, cost_two: 4}]
> [{cost: 59, cost_one: 2, cost_two: 4}]
> [{cost: 59, cost_one: 3, cost_two: 3}]
> [{cost: 59, cost_one: 2, cost_two: 4}]
> [{cost: 59, cost_one: 1, cost_two: 2}]
> [{cost: 59, cost_one: 2, cost_two: 4}]
> [{cost: 59, cost_one: 2, cost_two: 3}]
> [{cost: 59, cost_one: 2, cost_two: 5}]
> [{cost: 59, cost_one: 2, cost_two: 3}]
> [{cost: 59, cost_one: 2, cost_two: 3}]
> [{cost: 58, cost_one: 3, cost_two: 2}]
> [{cost: 58, cost_one: 1, cost_two: 4}]
> [{cost: 58, cost_one: 3, cost_two: 5}]
> [{cost: 58, cost_one: 2, cost_two: 3}]
> [{cost: 58, cost_one: 2, cost_two: 3}]
> [{cost: 58, cost_one: 3, cost_two: 3}]
> [{cost: 58, cost_one: 2, cost_two: 5}]
> [{cost: 58, cost_one: 1, cost_two: 3}]
> [{cost: 58, cost_one: 2, cost_two: 2}]
> [{cost: 58, cost_one: 3, cost_two: 4}]
> [{cost: 58, cost_one: 3, cost_two: 3}]
> [{cost: 58, cost_one: 3, cost_two: 5}]
> [{cost: 58, cost_one: 3, cost_two: 4}]
> [{cost: 58, cost_one: 1, cost_two: 4}]
> [{cost: 58, cost_one: 2, cost_two: 2}]
> [{cost: 58, cost_one: 2, cost_two: 4}]
> [{cost: 58, cost_one: 1, cost_two: 5}]
> [{cost: 58, cost_one: 1, cost_two: 3}]
> [{cost: 58, cost_one: 2, cost_two: 2}]
> [{cost: 58, cost_one: 3, cost_two: 3}]
> [{cost: 58, cost_one: 1, cost_two: 4}]
> [{cost: 58, cost_one: 2, cost_two: 2}]
> [{cost: 58, cost_one: 2, cost_two: 3}]
> [{cost: 58, cost_one: 2, cost_two: 3}]
> [{cost: 58, cost_one: 2, cost_two: 4}]
> [{cost: 58, cost_one: 2, cost_two: 3}]
> [{cost: 58, cost_one: 2, cost_two: 4}]
> [{cost: 58, cost_one: 2, cost_two: 4}]
> [{cost: 58, cost_one: 2, cost_two: 2}]
> [{cost: 58, cost_one: 1, cost_two: 4}]
> [{cost: 58, cost_one: 2, cost_two: 3}]
> [{cost: 58, cost_one: 3, cost_two: 4}]
> [{cost: 58, cost_one: 3, cost_two: 4}]
> [{cost: 58, cost_one: 2, cost_two: 5}]
> [{cost: 58, cost_one: 1, cost_two: 3}]
> [{cost: 58, cost_one: 2, cost_two: 3}]
> [{cost: 58, cost_one: 3, cost_two: 3}]
> [{cost: 58, cost_one: 3, cost_two: 3}]
> [{cost: 58, cost_one: 2, cost_two: 3}]
> [{cost: 58, cost_one: 2, cost_two: 2}]
> [{cost: 58, cost_one: 2, cost_two: 5}]
> [{cost: 57, cost_one: 3, cost_two: 2}]
> [{cost: 57, cost_one: 2, cost_two: 3}]
> [{cost: 57, cost_one: 3, cost_two: 3}]
> [{cost: 57, cost_one: 3, cost_two: 4}]
> [{cost: 57, cost_one: 2, cost_two: 4}]
> [{cost: 57, cost_one: 2, cost_two: 4}]
> [{cost: 57, cost_one: 2, cost_two: 5}]
> [{cost: 57, cost_one: 2, cost_two: 4}]
> [{cost: 57, cost_one: 2, cost_two: 4}]
> [{cost: 57, cost_one: 2, cost_two: 3}]
> [{cost: 57, cost_one: 2, cost_two: 4}]
> [{cost: 57, cost_one: 2, cost_two: 3}]
> [{cost: 57, cost_one: 1, cost_two: 4}]
> [{cost: 57, cost_one: 3, cost_two: 3}]
> [{cost: 57, cost_one: 2, cost_two: 4}]
> [{cost: 57, cost_one: 2, cost_two: 2}]
> [{cost: 57, cost_one: 3, cost_two: 4}]
> [{cost: 57, cost_one: 2, cost_two: 3}]
> [{cost: 57, cost_one: 2, cost_two: 3}]
> [{cost: 57, cost_one: 2, cost_two: 3}]
> [{cost: 57, cost_one: 3, cost_two: 3}]
> [{cost: 57, cost_one: 1, cost_two: 3}]
> [{cost: 57, cost_one: 2, cost_two: 3}]
> [{cost: 57, cost_one: 2, cost_two: 4}]
> [{cost: 57, cost_one: 2, cost_two: 4}]
> [{cost: 57, cost_one: 3, cost_two: 4}]
> [{cost: 57, cost_one: 2, cost_two: 3}]
> [{cost: 57, cost_one: 1, cost_two: 5}]
> [{cost: 57, cost_one: 2, cost_two: 3}]
> [{cost: 57, cost_one: 2, cost_two: 4}]
> [{cost: 57, cost_one: 2, cost_two: 4}]
> [{cost: 55, cost_one: 3, cost_two: 1}]
> [{cost: 55, cost_one: 1, cost_two: 5}]
> [{cost: 55, cost_one: 2, cost_two: 4}]
> [{cost: 55, cost_one: 2, cost_two: 3}]
> [{cost: 55, cost_one: 1, cost_two: 3}]
> [{cost: 55, cost_one: 1, cost_two: 4}]
> [{cost: 55, cost_one: 2, cost_two: 2}]
> [{cost: 55, cost_one: 2, cost_two: 4}]
> [{cost: 55, cost_one: 2, cost_two: 4}]
> [{cost: 55, cost_one: 1, cost_two: 3}]
> [{cost: 55, cost_one: 2, cost_two: 4}]
> [{cost: 55, cost_one: 2, cost_two: 2}]
> [{cost: 55, cost_one: 1, cost_two: 3}]
> [{cost: 55, cost_one: 1, cost_two: 2}]
> [{cost: 55, cost_one: 2, cost_two: 2}]
> [{cost: 55, cost_one: 2, cost_two: 5}]
> [{cost: 55, cost_one: 3, cost_two: 5}]
> [{cost: 55, cost_one: 3, cost_two: 4}]
> [{cost: 55, cost_one: 2, cost_two: 5}]
> [{cost: 55, cost_one: 2, cost_two: 2}]
> [{cost: 55, cost_one: 2, cost_two: 3}]
> [{cost: 55, cost_one: 2, cost_two: 2}]
> [{cost: 55, cost_one: 3, cost_two: 5}]
> [{cost: 55, cost_one: 3, cost_two: 5}]
> [{cost: 55, cost_one: 3, cost_two: 4}]
> [{cost: 55, cost_one: 3, cost_two: 5}]
> [{cost: 55, cost_one: 2, cost_two: 3}]
> [{cost: 55, cost_one: 1, cost_two: 3}]
> [{cost: 55, cost_one: 2, cost_two: 3}]
> [{cost: 55, cost_one: 2, cost_two: 4}]
> [{cost: 55, cost_one: 3, cost_two: 4}]
> [{cost: 55, cost_one: 2, cost_two: 5}]
> [{cost: 55, cost_one: 1, cost_two: 5}]
> [{cost: 55, cost_one: 3, cost_two: 3}]
> [{cost: 55, cost_one: 2, cost_two: 3}]
> [{cost: 55, cost_one: 2, cost_two: 4}]
> [{cost: 55, cost_one: 1, cost_two: 2}]
> [{cost: 53, cost_one: 3, cost_two: 1}]
> [{cost: 53, cost_one: 1, cost_two: 3}]
> [{cost: 53, cost_one: 3, cost_two: 3}]
> [{cost: 53, cost_one: 2, cost_two: 3}]
> [{cost: 53, cost_one: 1, cost_two: 4}]
> [{cost: 53, cost_one: 3, cost_two: 3}]
> [{cost: 53, cost_one: 1, cost_two: 3}]
> [{cost: 53, cost_one: 2, cost_two: 3}]
> [{cost: 53, cost_one: 2, cost_two: 4}]
> [{cost: 52, cost_one: 3, cost_two: 2}]
> [{cost: 52, cost_one: 2, cost_two: 3}]
> [{cost: 52, cost_one: 2, cost_two: 2}]
> [{cost: 52, cost_one: 1, cost_two: 5}]
> [{cost: 52, cost_one: 2, cost_two: 4}]
> [{cost: 52, cost_one: 2, cost_two: 5}]
> [{cost: 52, cost_one: 3, cost_two: 3}]
> [{cost: 52, cost_one: 2, cost_two: 3}]
> [{cost: 52, cost_one: 2, cost_two: 3}]
> [{cost: 52, cost_one: 1, cost_two: 4}]
> [{cost: 52, cost_one: 2, cost_two: 2}]
> [{cost: 52, cost_one: 2, cost_two: 5}]
> [{cost: 52, cost_one: 2, cost_two: 2}]
> [{cost: 52, cost_one: 1, cost_two: 4}]
> [{cost: 52, cost_one: 2, cost_two: 2}]
> [{cost: 52, cost_one: 1, cost_two: 4}]
> [{cost: 52, cost_one: 2, cost_two: 2}]
> [{cost: 52, cost_one: 3, cost_two: 4}]
> [{cost: 52, cost_one: 2, cost_two: 4}]
> [{cost: 52, cost_one: 2, cost_two: 4}]
> [{cost: 52, cost_one: 2, cost_two: 4}]
> [{cost: 52, cost_one: 2, cost_two: 3}]
> [{cost: 52, cost_one: 2, cost_two: 3}]
> [{cost: 52, cost_one: 3, cost_two: 4}]
> [{cost: 52, cost_one: 2, cost_two: 4}]
> [{cost: 52, cost_one: 1, cost_two: 3}]
> [{cost: 52, cost_one: 2, cost_two: 3}]
> [{cost: 52, cost_one: 1, cost_two: 5}]
> [{cost: 52, cost_one: 3, cost_two: 4}]
> [{cost: 52, cost_one: 3, cost_two: 3}]
> [{cost: 52, cost_one: 2, cost_two: 5}]
> [{cost: 52, cost_one: 1, cost_two: 4}]
> [{cost: 52, cost_one: 1, cost_two: 3}]
> [{cost: 52, cost_one: 2, cost_two: 4}]
