910 82 9.253957
911 89 9.243904
912 83 9.233872
913 82 9.223863
914 80 9.213875
915 84 9.203909
916 74 9.193964
917 77 9.184041
918 95 9.174139
919 103 9.164258
920 80 9.154399
921 74 9.144561
922 64 9.134744
923 66 9.124948
924 78 9.115173
925 88 9.105419
926 86 9.095686
927 80 9.085973
928 70 9.076282
929 77 9.066611
930 91 9.056960
931 85 9.047330
932 75 9.037721
933 85 9.028132
934 84 9.018563
935 87 9.009015
936 99 8.999487
937 85 8.989978
938 84 8.980490
939 82 8.971022
940 83 8.961574
941 80 8.952146
942 94 8.942738
943 104 8.933349
944 72 8.923980
945 78 8.914631
946 90 8.905301
947 82 8.895991
948 92 8.886700
949 89 8.877428
950 77 8.868176
951 79 8.858943
952 89 8.849730
953 74 8.840535
954 71 8.831360
955 79 8.822204
956 86 8.813066
957 77 8.803948
958 89 8.794848
959 90 8.785767
960 75 8.776705
961 100 8.767662
962 80 8.758637
963 85 8.749631
964 97 8.740643
965 70 8.731674
966 80 8.722723
967 104 8.713790
968 91 8.704876
969 82 8.695980
970 90 8.687102
971 79 8.678242
972 83 8.669400
973 79 8.660576
974 93 8.651770
975 90 8.642983
976 72 8.634212
977 72 8.625460
978 83 8.616725
979 88 8.608009
980 86 8.599309
981 81 8.590628
982 87 8.581963
983 92 8.573317
984 91 8.564687
985 91 8.556075
986 88 8.547480
987 96 8.538903
988 90 8.530343
989 77 8.521800
990 85 8.513274
991 91 8.504765
992 83 8.496273
993 90 8.487798
994 88 8.479339
995 79 8.470898
996 74 8.462474
997 80 8.454066
998 79 8.445675
999 82 8.437300
1000 85 8.428942
1001 91 8.420601
1002 92 8.412276
1003 78 8.403968
1004 76 8.395676
1005 87 8.387400
1006 91 8.379141
1007 92 8.370898
1008 85 8.362671
1009 82 8.354460
1010 73 8.346266
1011 96 8.338087
1012 99 8.329924
1013 82 8.321778
1014 87 8.313647
1015 96 8.305532
1016 78 8.297433
1017 92 8.289350
1018 88 8.281283
1019 90 8.273231
1020 80 8.265195
1021 87 8.257174
1022 66 8.249169
1023 75 8.241180
1024 95 8.233206
1025 94 8.225247
1026 89 8.217304
1027 85 8.209376
1028 103 8.201464
1029 79 8.193566
1030 90 8.185684
1031 75 8.177817
1032 87 8.169965
1033 91 8.162128
1034 77 8.154306
1035 94 8.146500
1036 91 8.138708
1037 88 8.130931
1038 78 8.123168
1039 73 8.115421
1040 84 8.107688
1041 78 8.099970
1042 89 8.092267
1043 71 8.084579
1044 99 8.076905
1045 89 8.069245
1046 100 8.061600
1047 75 8.053970
1048 73 8.046354
1049 84 8.038752
1050 79 8.031165
1051 93 8.023592
1052 74 8.016033
1053 84 8.008489
1054 93 8.000959
1055 79 7.993442
1056 84 7.985940
1057 91 7.978453
1058 98 7.970979
1059 94 7.963519
1060 76 7.956073
1061 88 7.948641
1062 91 7.941222
1063 76 7.933818
1064 81 7.926427
1065 77 7.919051
1066 77 7.911688
1067 81 7.904338
1068 89 7.897002
1069 85 7.889680
1070 93 7.882372
1071 82 7.875076
1072 85 7.867795
1073 96 7.860527
1074 79 7.853272
1075 92 7.846031
1076 97 7.838803
1077 76 7.831588
1078 84 7.824387
1079 85 7.817198
1080 74 7.810023
1081 79 7.802862
1082 84 7.795713
1083 97 7.788577
1084 68 7.781455
1085 77 7.774345
1086 75 7.767248
1087 73 7.760165
1088 101 7.753094
1089 89 7.746036
1090 72 7.738991
1091 85 7.731959
1092 70 7.724940
1093 75 7.717933
1094 83 7.710939
1095 103 7.703957
1096 78 7.696989
1097 81 7.690033
1098 64 7.683089
1099 78 7.676158
1100 87 7.669239
1101 81 7.662333
1102 75 7.655440
1103 86 7.648558
1104 91 7.641690
1105 74 7.634833
1106 72 7.627989
1107 93 7.621157
1108 64 7.614337
1109 76 7.607529
1110 81 7.600734
1111 87 7.593951
1112 73 7.587179
1113 85 7.580420
1114 104 7.573673
1115 80 7.566938
1116 91 7.560215
1117 86 7.553504
1118 68 7.546804
1119 74 7.540117
1120 71 7.533441
1121 93 7.526777
1122 89 7.520125
1123 102 7.513485
1124 80 7.506857
1125 81 7.500240
1126 69 7.493635
1127 79 7.487041
1128 84 7.480459
1129 104 7.473889
1130 87 7.467330
1131 83 7.460782
1132 80 7.454246
1133 80 7.447722
1134 107 7.441209
1135 92 7.434707
1136 83 7.428217
1137 86 7.421738
1138 79 7.415270
1139 82 7.408814
1140 91 7.402368
1141 93 7.395934
1142 84 7.389512
1143 104 7.383100
1144 85 7.376699
1145 87 7.370310
1146 86 7.363931
1147 89 7.357564
1148 84 7.351208
1149 91 7.344862
1150 80 7.338528
1151 94 7.332204
1152 94 7.325891
1153 86 7.319590
1154 84 7.313299
1155 75 7.307018
1156 83 7.300749
1157 91 7.294490
1158 71 7.288242
1159 73 7.282005
1160 79 7.275779
1161 87 7.269563
1162 105 7.263357
1163 94 7.257163
1164 78 7.250978
1165 94 7.244805
1166 73 7.238642
1167 82 7.232489
1168 90 7.226347
1169 82 7.220215
1170 89 7.214094
1171 91 7.207983
1172 90 7.201882
1173 85 7.195792
1174 89 7.189712
1175 88 7.183642
1176 89 7.177582
1177 77 7.171533
1178 87 7.165494
1179 85 7.159465
1180 99 7.153446
1181 78 7.147437
1182 91 7.141438
1183 86 7.135450
1184 104 7.129471
1185 79 7.123503
1186 72 7.117544
1187 78 7.111595
1188 85 7.105657
1189 90 7.099728
1190 75 7.093809
1191 74 7.087900
1192 70 7.082001
1193 79 7.076112
1194 83 7.070232
1195 85 7.064362
1196 75 7.058502
1197 92 7.052652
1198 91 7.046811
1199 76 7.040980
1200 71 7.035159
1201 76 7.029347
1202 78 7.023545
1203 75 7.017752
1204 65 7.011969
1205 89 7.006196
1206 104 7.000432
1207 84 6.994677
1208 86 6.988932
1209 87 6.983196
1210 79 6.977470
1211 84 6.971753
1212 71 6.966046
1213 89 6.960347
1214 80 6.954659
1215 75 6.948979
1216 95 6.943309
1217 86 6.937648
1218 90 6.931996
1219 91 6.926353
1220 87 6.920720
1221 97 6.915095
1222 72 6.909480
1223 86 6.903874
1224 79 6.898277
1225 68 6.892689
1226 68 6.887111
1227 73 6.881541
1228 93 6.875980
1229 85 6.870428
1230 79 6.864885
1231 82 6.859351
1232 73 6.853826
1233 85 6.848310
1234 96 6.842803
1235 97 6.837304
1236 91 6.831815
1237 74 6.826334
1238 99 6.820862
1239 94 6.815399
1240 97 6.809944
1241 69 6.804499
1242 78 6.799062
1243 77 6.793633
1244 92 6.788213
1245 100 6.782802
1246 85 6.777400
1247 64 6.772006
1248 81 6.766621
1249 100 6.761244
1250 82 6.755876
1251 86 6.750516
1252 74 6.745165
1253 84 6.739822
1254 83 6.734488
1255 64 6.729162
1256 96 6.723845
1257 84 6.718536
1258 75 6.713235
1259 69 6.707943
1260 71 6.702659
1261 82 6.697384
1262 72 6.692116
1263 74 6.686857
1264 80 6.681607
1265 80 6.676364
1266 95 6.671130
1267 77 6.665904
1268 66 6.660686
1269 76 6.655476
1270 82 6.650275
1271 79 6.645081
1272 88 6.639896
1273 85 6.634718
1274 82 6.629549
1275 92 6.624388
1276 101 6.619235
1277 87 6.614090
1278 102 6.608953
1279 80 6.603823
1280 86 6.598702
1281 74 6.593589
1282 77 6.588484
1283 83 6.583386
1284 87 6.578297
1285 90 6.573215
1286 71 6.568141
1287 73 6.563075
1288 85 6.558017
1289 93 6.552966
1290 87 6.547924
1291 71 6.542889
1292 99 6.537862
1293 74 6.532842
1294 88 6.527830
1295 86 6.522826
1296 85 6.517830
1297 85 6.512841
1298 86 6.507860
1299 71 6.502887
1300 89 6.497921
1301 73 6.492962
1302 88 6.488011
1303 94 6.483068
1304 78 6.478133
1305 62 6.473204
1306 68 6.468284
1307 76 6.463370
1308 93 6.458465
1309 86 6.453566
1310 83 6.448675
1311 90 6.443792
1312 69 6.438916
1313 63 6.434047
1314 74 6.429186
1315 78 6.424332
1316 106 6.419485
1317 91 6.414646
1318 80 6.409814
1319 94 6.404989
1320 94 6.400171
1321 78 6.395361
1322 86 6.390558
1323 72 6.385762
1324 81 6.380973
1325 95 6.376192
1326 78 6.371417
1327 88 6.366650
1328 90 6.361890
1329 74 6.357137
1330 85 6.352391
1331 75 6.347652
1332 74 6.342920
1333 87 6.338196
1334 83 6.333478
1335 95 6.328767
1336 87 6.324064
1337 76 6.319367
1338 77 6.314678
1339 65 6.309995
1340 84 6.305319
1341 85 6.300650
1342 76 6.295988
1343 75 6.291333
1344 90 6.286685
1345 82 6.282044
1346 77 6.277409
1347 71 6.272782
1348 70 6.268161
1349 67 6.263547
1350 75 6.258939
1351 87 6.254339
1352 79 6.249745
1353 83 6.245158
1354 80 6.240578
1355 71 6.236005
1356 98 6.231438
1357 77 6.226878
1358 78 6.222324
1359 78 6.217777
1360 98 6.213237
1361 82 6.208704
1362 89 6.204177
1363 81 6.199656
1364 81 6.195143
1365 87 6.190636
1366 95 6.186135
1367 74 6.181641
1368 76 6.177153
1369 76 6.172672
1370 68 6.168198
1371 78 6.163730
1372 86 6.159268
1373 82 6.154813
1374 78 6.150364
1375 78 6.145922
1376 79 6.141486
1377 72 6.137057
1378 83 6.132633
1379 90 6.128217
1380 84 6.123806
1381 73 6.119402
1382 99 6.115005
1383 81 6.110613
1384 79 6.106228
1385 102 6.101849
1386 74 6.097477
1387 76 6.093111
1388 74 6.088751
1389 73 6.084397
1390 90 6.080049
1391 77 6.075708
1392 60 6.071373
1393 74 6.067044
1394 71 6.062721
1395 92 6.058405
1396 87 6.054094
1397 78 6.049790
1398 105 6.045492
1399 86 6.041199
1400 89 6.036913
1401 87 6.032633
1402 75 6.028359
1403 83 6.024092
1404 76 6.019830
1405 91 6.015574
1406 82 6.011324
1407 92 6.007080
1408 74 6.002843
1409 80 5.998611
1410 90 5.994385
1411 78 5.990165
1412 68 5.985951
1413 82 5.981743
1414 84 5.977541
1415 87 5.973345
1416 82 5.969154
1417 68 5.964970
1418 85 5.960791
1419 73 5.956619
1420 75 5.952452
1421 76 5.948291
1422 82 5.944135
1423 87 5.939986
1424 74 5.935842
1425 76 5.931704
1426 80 5.927572
1427 92 5.923446
1428 67 5.919325
1429 81 5.915210
1430 82 5.911101
1431 91 5.906998
1432 83 5.902900
1433 77 5.898808
1434 83 5.894721
1435 72 5.890640
1436 85 5.886565
1437 70 5.882496
1438 75 5.878432
1439 85 5.874374
1440 78 5.870321
1441 80 5.866274
1442 69 5.862232
1443 98 5.858196
1444 80 5.854166
1445 79 5.850141
1446 85 5.846122
1447 87 5.842108
1448 84 5.838100
1449 80 5.834097
1450 82 5.830100
1451 81 5.826108
1452 87 5.822121
1453 88 5.818140
1454 87 5.814165
1455 75 5.810195
1456 89 5.806230
1457 92 5.802271
1458 91 5.798317
1459 73 5.794369
1460 87 5.790426
1461 84 5.786488
1462 80 5.782556
1463 83 5.778629
1464 92 5.774707
1465 72 5.770791
1466 71 5.766879
1467 78 5.762974
1468 64 5.759073
1469 85 5.755178
1470 74 5.751288
1471 81 5.747403
1472 77 5.743524
1473 76 5.739650
1474 78 5.735781
1475 68 5.731917
1476 79 5.728058
1477 96 5.724205
1478 88 5.720357
1479 77 5.716514
1480 91 5.712676
1481 77 5.708843
1482 86 5.705016
1483 81 5.701193
1484 83 5.697376
1485 85 5.693564
1486 84 5.689757
1487 85 5.685955
1488 76 5.682158
1489 102 5.678366
1490 81 5.674579
1491 85 5.670797
1492 85 5.667020
1493 76 5.663249
1494 64 5.659482
1495 84 5.655720
1496 82 5.651964
1497 74 5.648212
1498 79 5.644465
1499 71 5.640723
